Cell_area_measured,Cell_number_of_cells_per_substrate,Module_number_of_cells_in_module,ETL_thickness,Perovskite_single_crystal,Perovskite_dimension_0D,Perovskite_dimension_2D,Perovskite_dimension_2D3D_mixture,Perovskite_dimension_3D,Perovskite_dimension_3D_with_2D_capping_layer,Perovskite_composition_a_ions_coefficients,Perovskite_composition_b_ions_coefficients,Perovskite_composition_c_ions_coefficients,Perovskite_composition_inorganic,Perovskite_composition_leadfree,Perovskite_thickness,Perovskite_band_gap,Perovskite_band_gap_graded,Perovskite_deposition_number_of_deposition_steps,Perovskite_deposition_quenching_induced_crystallisation,Perovskite_deposition_thermal_annealing_temperature,Perovskite_deposition_thermal_annealing_time,Perovskite_deposition_solvent_annealing,Backcontact_thickness_list,Add_lay_front,Add_lay_back,Encapsulation,JV_measured,JV_average_over_n_number_of_cells,JV_light_intensity,JV_scan_speed,JV_reverse_scan_Voc,JV_reverse_scan_Jsc,JV_reverse_scan_FF,JV_reverse_scan_PCE,JV_forward_scan_Voc,JV_forward_scan_Jsc,JV_forward_scan_FF,JV_forward_scan_PCE,JV_default_Voc,JV_default_Jsc,JV_default_FF,JV_default_PCE,Stability_relative_humidity_average_value,Stability_time_total_exposure,Stability_PCE_T80,Cell_stack_sequence,Cell_architecture,Cell_flexible,Cell_semitransparent,Module,Substrate_stack_sequence,ETL_stack_sequence,ETL_deposition_procedure,Perovskite_dimension_list_of_layers,Perovskite_composition_perovskite_ABC3_structure,Perovskite_composition_perovskite_inspired_structure,Perovskite_composition_a_ions,Perovskite_composition_b_ions,Perovskite_composition_c_ions,Perovskite_composition_short_form,Perovskite_composition_long_form,Perovskite_additives_compounds,Perovskite_band_gap_estimation_basis,Perovskite_pl_max,Perovskite_deposition_procedure,Perovskite_deposition_aggregation_state_of_reactants,Perovskite_deposition_synthesis_atmosphere,Perovskite_deposition_solvents,Perovskite_deposition_solvents_mixing_ratios,Perovskite_deposition_quenching_media,HTL_stack_sequence,HTL_additives_compounds,HTL_deposition_procedure,Backcontact_stack_sequence,Backcontact_deposition_procedure,JV_test_atmosphere,JV_light_spectra,JV_light_wavelength_range,JV_light_masked_cell,JV_default_Voc_scan_direction,JV_default_Jsc_scan_direction,JV_default_FF_scan_direction,JV_default_PCE_scan_direction
0.1,0.0,0.0,80.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,400.0,1.6,False,1.0,1.0,100.0,30.0,0.0,100.0,0.0,0.0,0.0,True,1,100.0,100.0,0.99,20.83,0.64,13.2,0.985,20.15,0.62,12.2,0.99,20.83,0.64,13.2,30.0,1440.0,360.0,267.3730465842549,359.95533844857823,360.22652264563897,359.960921230893,356.3707409001549,372.65981601368065,438.1947518311728,467.8597903348495,353.695691116183,360.1692635231151,359.8118324089213,288.8109859947663,359.66301289063057,299.0430811274981,279.9189683914859,282.96006414605,325.78971825348646,294.6210215842705,342.5578537451679,361.4192568467163,371.0589672400146,345.1763187985227,407.4073650609664,436.4530696470265,404.17541628380314,350.32356970934876,428.6169162292816,346.2806778141787,378.5800651030406,361.7149680560348,327.45181518540596,366.09810907065554,359.766177958782,359.32518746304595,390.16363885823836,388.9780580870819,389.9518375656836,387.4054160952224
0.04,0.0,0.0,50.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,400.0,1.6,False,1.0,1.0,100.0,25.0,0.0,80.0,0.0,0.0,0.0,True,1,100.0,100.0,1.04,22.85,0.78,18.5,1.03,22.8,0.77,18.1,1.04,22.85,0.78,18.33,20.0,1000.0,150.0,332.63836967866683,359.95533844857823,360.22652264563897,359.960921230893,356.3707409001549,372.65981601368065,332.63836967866683,286.72271028774776,353.695691116183,360.1692635231151,359.8118324089213,288.8109859947663,359.66301289063057,299.0430811274981,279.9189683914859,282.96006414605,325.78971825348646,294.6210215842705,367.6629103537331,361.4192568467163,371.0589672400146,345.1763187985227,407.4073650609664,407.2165256647642,256.8107374646304,350.32356970934876,304.57573392115046,346.2806778141787,378.5800651030406,361.7149680560348,409.53670948944347,366.09810907065554,359.766177958782,359.32518746304595,390.16363885823836,388.9780580870819,389.9518375656836,382.3100695123624
0.09,0.0,0.0,80.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,400.0,1.6,False,2.0,0.0,100.0,25.0,0.0,80.0,0.0,0.0,0.0,True,20,100.0,100.0,1.02,21.75,0.67,14.86,1.05,21.8,0.6955,15.6,1.02,21.75,0.67,14.86,30.0,480.0,100.0,267.3730465842549,359.95533844857823,360.22652264563897,359.960921230893,356.3707409001549,372.65981601368065,438.1947518311728,418.0429737657194,353.695691116183,360.1692635231151,359.8118324089213,288.8109859947663,359.66301289063057,299.0430811274981,279.9189683914859,282.96006414605,325.78971825348646,294.6210215842705,309.72349659921986,321.05068793732556,326.5106949291719,345.1763187985227,316.67989574470414,309.5467824270841,359.86236194826745,350.32356970934876,304.57573392115046,346.2806778141787,281.1486808543488,361.7149680560348,409.53670948944347,366.09810907065554,359.766177958782,359.32518746304595,390.16363885823836,388.9780580870819,389.9518375656836,387.4054160952224
0.09,0.0,0.0,80.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,400.0,1.6,False,2.0,0.0,100.0,25.0,0.0,80.0,0.0,0.0,0.0,True,20,100.0,100.0,1.03,23.54,0.71,17.21,1.05,21.8,0.6955,15.6,1.03,23.54,0.71,17.21,30.0,480.0,312.0,267.3730465842549,359.95533844857823,360.22652264563897,359.960921230893,356.3707409001549,372.65981601368065,438.1947518311728,418.0429737657194,353.695691116183,360.1692635231151,359.8118324089213,288.8109859947663,359.66301289063057,299.0430811274981,279.9189683914859,282.96006414605,331.3432213935341,294.6210215842705,309.72349659921986,321.05068793732556,326.5106949291719,345.1763187985227,316.67989574470414,309.5467824270841,359.86236194826745,350.32356970934876,304.57573392115046,346.2806778141787,281.1486808543488,361.7149680560348,409.53670948944347,366.09810907065554,359.766177958782,359.32518746304595,390.16363885823836,388.9780580870819,389.9518375656836,387.4054160952224
0.09,0.0,0.0,80.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,400.0,1.6,False,2.0,0.0,100.0,25.0,0.0,80.0,0.0,0.0,0.0,True,20,100.0,100.0,1.02,21.75,0.67,14.86,1.05,21.8,0.6955,15.6,1.02,21.75,0.67,14.86,37.5,10.0,3.5,267.3730465842549,359.95533844857823,360.22652264563897,359.960921230893,356.3707409001549,372.65981601368065,438.1947518311728,418.0429737657194,353.695691116183,360.1692635231151,359.8118324089213,288.8109859947663,359.66301289063057,299.0430811274981,279.9189683914859,282.96006414605,325.78971825348646,294.6210215842705,309.72349659921986,321.05068793732556,326.5106949291719,345.1763187985227,316.67989574470414,309.5467824270841,359.86236194826745,350.32356970934876,304.57573392115046,346.2806778141787,281.1486808543488,361.7149680560348,409.53670948944347,366.09810907065554,359.766177958782,359.32518746304595,390.16363885823836,388.9780580870819,389.9518375656836,387.4054160952224
0.09,0.0,0.0,80.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,400.0,1.6,False,2.0,0.0,100.0,25.0,0.0,80.0,0.0,0.0,0.0,True,20,100.0,100.0,1.03,23.54,0.71,17.21,1.05,21.8,0.6955,15.6,1.03,23.54,0.71,17.21,37.5,10.0,4.5,267.3730465842549,359.95533844857823,360.22652264563897,359.960921230893,356.3707409001549,372.65981601368065,438.1947518311728,418.0429737657194,353.695691116183,360.1692635231151,359.8118324089213,288.8109859947663,359.66301289063057,299.0430811274981,279.9189683914859,282.96006414605,331.3432213935341,294.6210215842705,309.72349659921986,321.05068793732556,326.5106949291719,345.1763187985227,316.67989574470414,309.5467824270841,359.86236194826745,350.32356970934876,304.57573392115046,346.2806778141787,281.1486808543488,361.7149680560348,409.53670948944347,366.09810907065554,359.766177958782,359.32518746304595,390.16363885823836,388.9780580870819,389.9518375656836,387.4054160952224
0.32,0.0,0.0,110.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,400.0,1.6,False,1.0,0.0,100.0,60.0,0.0,11200.0,0.0,0.0,0.0,True,1,100.0,100.0,0.954,22.71,0.55,11.92,1.05,21.8,0.6955,15.6,0.954,22.71,0.55,11.92,55.0,1008.0,700.0,478.1700961252169,359.95533844857823,360.22652264563897,359.960921230893,356.3707409001549,372.65981601368065,628.927669224289,487.53248134440213,353.695691116183,360.1692635231151,359.8118324089213,288.8109859947663,359.66301289063057,299.0430811274981,279.9189683914859,282.96006414605,325.78971825348646,294.6210215842705,367.6629103537331,361.4192568467163,371.0589672400146,424.29411674435687,314.72213297532664,342.009031169516,359.86236194826745,474.0051056251426,428.6169162292816,483.1041633802518,545.714371300628,544.2794448524909,327.45181518540596,366.09810907065554,359.766177958782,359.32518746304595,390.16363885823836,388.9780580870819,389.9518375656836,387.4054160952224
0.06,0.0,0.0,80.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,250.0,1.6,False,2.0,0.0,100.0,25.0,0.0,100.0,0.0,0.0,0.0,True,50,100.0,100.0,1.034,21.87,0.687,15.51,1.05,21.8,0.6955,15.6,1.034,21.87,0.687,15.51,35.0,350.0,250.0,187.73185275128645,359.95533844857823,360.22652264563897,359.960921230893,356.3707409001549,372.65981601368065,244.89737302536716,286.72271028774776,353.695691116183,360.1692635231151,359.8118324089213,288.8109859947663,359.66301289063057,299.0430811274981,279.9189683914859,282.96006414605,325.78971825348646,294.6210215842705,398.8031047250001,351.45439687863944,398.0076386931247,328.32888626439876,378.7828075395481,307.03562355719407,359.86236194826745,350.32356970934876,304.57573392115046,346.2806778141787,281.1486808543488,361.7149680560348,327.45181518540596,366.09810907065554,359.766177958782,359.32518746304595,390.16363885823836,388.9780580870819,389.9518375656836,387.4054160952224
3.8,0.0,15.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,380.0,1.59,False,2.0,0.0,100.0,10.0,0.0,100.0,0.0,0.0,1.0,True,1,100.0,33.0,1.133,16.71,0.655,14.7,1.05,21.8,0.6955,15.6,1.133,16.71,0.655,14.7,37.5,10000.0,1780.0,459.2898329856235,359.95533844857823,360.22652264563897,359.960921230893,473.18406188417543,372.65981601368065,438.1947518311728,509.59246421006515,353.695691116183,360.1692635231151,359.8118324089213,288.8109859947663,359.66301289063057,299.0430811274981,279.9189683914859,282.96006414605,325.78971825348646,409.25184994212935,445.6003151710499,598.271462770027,326.5106949291719,365.00287050493415,283.6176903531729,307.03562355719407,359.86236194826745,350.32356970934876,374.6265492731085,518.217062376146,378.5800651030406,361.7149680560348,409.53670948944347,366.09810907065554,359.766177958782,359.32518746304595,390.16363885823836,388.9780580870819,389.9518375656836,387.4054160952224
3.8,0.0,15.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,380.0,1.59,False,2.0,0.0,100.0,10.0,0.0,100.0,0.0,0.0,1.0,True,3,100.0,33.0,1.067,16.05,0.6559999999999999,13.8,1.05,21.8,0.6955,15.6,1.067,16.05,0.6559999999999999,10.9,37.5,3860.0,2300.0,459.2898329856235,359.95533844857823,360.22652264563897,359.960921230893,473.18406188417543,372.65981601368065,438.1947518311728,509.59246421006515,353.695691116183,360.1692635231151,359.8118324089213,288.8109859947663,359.66301289063057,299.0430811274981,279.9189683914859,282.96006414605,325.78971825348646,409.25184994212935,445.6003151710499,598.271462770027,326.5106949291719,365.00287050493415,283.6176903531729,307.03562355719407,359.86236194826745,350.32356970934876,374.6265492731085,518.217062376146,378.5800651030406,361.7149680560348,409.53670948944347,366.09810907065554,359.766177958782,359.32518746304595,390.16363885823836,388.9780580870819,389.9518375656836,382.3100695123624
0.0919,0.0,0.0,80.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,1.5,0.0,0.0,550.0,1.72,False,1.0,0.0,122.5,40.5,0.0,80.0,0.0,0.0,0.0,False,2,100.0,380.0,1.05,21.649,0.718,15.965,1.05,21.8,0.6955,15.6,1.05,21.63,0.718,15.9,45.0,1200.0,200.0,342.8154866176929,359.95533844857823,360.22652264563897,359.960921230893,356.3707409001549,372.65981601368065,348.42490005559534,418.0429737657194,353.695691116183,360.1692635231151,359.8118324089213,443.0971486475194,359.66301289063057,441.4431214882308,528.4206334712285,494.07663005111954,352.86912049218313,409.25184994212935,352.86912049218313,361.4192568467163,371.0589672400146,318.054943198218,314.72213297532664,342.009031169516,359.86236194826745,350.32356970934876,304.57573392115046,346.2806778141787,378.5800651030406,361.7149680560348,327.45181518540596,366.09810907065554,359.766177958782,359.32518746304595,238.37832624855096,240.40561414580702,240.59212771447028,235.65305558965085
0.0919,0.0,0.0,80.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,1.5,0.0,0.0,550.0,1.72,False,1.0,0.0,122.5,40.5,0.0,80.0,0.0,0.0,0.0,False,2,100.0,380.0,1.05,21.649,0.718,15.965,1.05,21.8,0.6955,15.6,1.05,21.63,0.718,15.9,45.0,1200.0,360.0,342.8154866176929,359.95533844857823,360.22652264563897,359.960921230893,356.3707409001549,372.65981601368065,348.42490005559534,418.0429737657194,353.695691116183,360.1692635231151,359.8118324089213,443.0971486475194,359.66301289063057,441.4431214882308,528.4206334712285,494.07663005111954,341.5210353001441,409.25184994212935,332.15848939192136,361.4192568467163,371.0589672400146,318.054943198218,314.72213297532664,342.009031169516,359.86236194826745,350.32356970934876,304.57573392115046,346.2806778141787,378.5800651030406,361.7149680560348,327.45181518540596,366.09810907065554,359.766177958782,359.32518746304595,238.37832624855096,240.40561414580702,240.59212771447028,235.65305558965085
0.0919,0.0,0.0,80.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,1.5,0.0,0.0,550.0,1.72,False,1.0,0.0,122.5,40.5,0.0,80.0,0.0,0.0,1.0,False,2,100.0,380.0,1.05,21.649,0.718,15.965,1.05,21.8,0.6955,15.6,1.05,21.63,0.718,15.9,45.0,2400.0,420.0,342.8154866176929,359.95533844857823,360.22652264563897,359.960921230893,356.3707409001549,372.65981601368065,348.42490005559534,418.0429737657194,353.695691116183,360.1692635231151,359.8118324089213,443.0971486475194,359.66301289063057,441.4431214882308,528.4206334712285,494.07663005111954,352.86912049218313,409.25184994212935,352.86912049218313,361.4192568467163,371.0589672400146,318.054943198218,314.72213297532664,342.009031169516,359.86236194826745,350.32356970934876,304.57573392115046,346.2806778141787,378.5800651030406,361.7149680560348,327.45181518540596,366.09810907065554,359.766177958782,359.32518746304595,238.37832624855096,240.40561414580702,240.59212771447028,235.65305558965085
0.0919,0.0,0.0,80.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,1.5,0.0,0.0,550.0,1.72,False,1.0,0.0,122.5,40.5,0.0,80.0,0.0,0.0,1.0,False,2,100.0,380.0,1.05,21.649,0.718,15.965,1.05,21.8,0.6955,15.6,1.05,21.63,0.718,15.9,45.0,2400.0,100.0,342.8154866176929,359.95533844857823,360.22652264563897,359.960921230893,356.3707409001549,372.65981601368065,348.42490005559534,418.0429737657194,353.695691116183,360.1692635231151,359.8118324089213,443.0971486475194,359.66301289063057,441.4431214882308,528.4206334712285,494.07663005111954,341.5210353001441,409.25184994212935,332.15848939192136,361.4192568467163,371.0589672400146,318.054943198218,314.72213297532664,342.009031169516,359.86236194826745,350.32356970934876,304.57573392115046,346.2806778141787,378.5800651030406,361.7149680560348,327.45181518540596,366.09810907065554,359.766177958782,359.32518746304595,238.37832624855096,240.40561414580702,240.59212771447028,235.65305558965085
0.1,0.0,0.0,80.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,400.0,1.6,False,2.0,0.0,150.0,25.0,0.0,80.0,0.0,0.0,0.0,True,2,100.0,100.0,1.06,21.57,0.7240000000000001,16.62,1.05,21.8,0.6955,15.6,1.06,21.57,0.7240000000000001,16.62,37.5,672.0,240.0,266.33408332749076,359.95533844857823,360.22652264563897,359.960921230893,356.3707409001549,372.65981601368065,244.89737302536716,289.4801098707835,353.695691116183,360.1692635231151,359.8118324089213,288.8109859947663,359.66301289063057,299.0430811274981,279.9189683914859,282.96006414605,325.78971825348646,294.6210215842705,367.6629103537331,281.55800848275095,326.5106949291719,334.5022160752271,348.49083875940914,307.03562355719407,359.86236194826745,350.32356970934876,428.6169162292816,346.2806778141787,378.5800651030406,388.383845882328,327.45181518540596,366.09810907065554,359.766177958782,359.32518746304595,390.16363885823836,388.9780580870819,389.9518375656836,387.4054160952224
0.1,0.0,0.0,80.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,400.0,1.6,False,2.0,0.0,150.0,25.0,0.0,80.0,0.0,0.0,0.0,True,2,100.0,100.0,1.08,22.4,0.777,18.93,1.05,21.8,0.6955,15.6,1.08,22.4,0.777,18.93,37.5,672.0,672.0,266.33408332749076,359.95533844857823,360.22652264563897,359.960921230893,356.3707409001549,372.65981601368065,244.89737302536716,289.4801098707835,353.695691116183,360.1692635231151,359.8118324089213,288.8109859947663,359.66301289063057,299.0430811274981,279.9189683914859,282.96006414605,400.55499329615174,294.6210215842705,367.6629103537331,281.55800848275095,326.5106949291719,334.5022160752271,348.49083875940914,307.03562355719407,359.86236194826745,350.32356970934876,428.6169162292816,346.2806778141787,378.5800651030406,388.383845882328,327.45181518540596,366.09810907065554,359.766177958782,359.32518746304595,390.16363885823836,388.9780580870819,389.9518375656836,387.4054160952224
0.09,0.0,0.0,80.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,400.0,1.6,False,1.0,1.0,70.0,20.0,0.0,70.0,0.0,0.0,0.0,True,30,100.0,200.0,1.11,21.83,0.7020000000000001,17.04,1.05,21.8,0.6955,15.6,1.11,21.83,0.7020000000000001,17.04,37.5,360.0,360.0,359.9611492948964,359.95533844857823,360.22652264563897,359.960921230893,356.3707409001549,309.31816129666936,325.9850276307494,320.1553975852202,353.695691116183,360.1692635231151,359.8118324089213,288.8109859947663,359.66301289063057,299.0430811274981,279.9189683914859,282.96006414605,325.78971825348646,294.6210215842705,478.27909488059515,361.4192568467163,371.0589672400146,345.1763187985227,314.72213297532664,342.009031169516,404.17541628380314,350.32356970934876,304.57573392115046,346.2806778141787,281.1486808543488,361.7149680560348,409.53670948944347,366.09810907065554,359.766177958782,359.32518746304595,390.16363885823836,388.9780580870819,389.9518375656836,387.4054160952224
0.09,0.0,0.0,40.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,1.0,1.5,0.0,0.0,400.0,1.59,False,1.0,1.0,100.0,60.0,0.0,100.0,0.0,0.0,0.0,True,1,100.0,100.0,1.1,23.0,0.7759999999999999,19.63,1.05,22.5,0.713,16.8,1.1,23.0,0.7759999999999999,18.1,85.0,140.0,48.0,267.0026692242891,359.95533844857823,360.22652264563897,359.960921230893,356.3707409001549,372.65981601368065,285.9112467794473,286.72271028774776,353.695691116183,360.1692635231151,359.8118324089213,377.86626208602274,359.66301289063057,441.4431214882308,376.23144261281027,317.6191308644119,325.78971825348646,409.25184994212935,319.1834071249044,361.4192568467163,371.0589672400146,345.1763187985227,407.4073650609664,407.2165256647642,404.17541628380314,350.32356970934876,374.6265492731085,346.2806778141787,378.5800651030406,361.7149680560348,327.45181518540596,366.09810907065554,359.766177958782,359.32518746304595,390.16363885823836,388.9780580870819,389.9518375656836,382.3100695123624
0.09,0.0,0.0,40.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,1.0,1.5,0.0,0.0,400.0,1.59,False,1.0,1.0,100.0,60.0,0.0,100.0,0.0,0.0,0.0,True,1,100.0,100.0,1.14,23.2,0.7879999999999999,20.91,1.13,23.4,0.741,19.6,1.14,23.2,0.7879999999999999,20.5,85.0,140.0,75.0,322.880234101442,359.95533844857823,360.22652264563897,359.960921230893,356.3707409001549,372.65981601368065,322.880234101442,418.0429737657194,353.695691116183,360.1692635231151,359.8118324089213,377.86626208602274,359.66301289063057,441.4431214882308,376.23144261281027,317.6191308644119,325.78971825348646,409.25184994212935,319.1834071249044,361.4192568467163,371.0589672400146,345.1763187985227,407.4073650609664,407.2165256647642,404.17541628380314,350.32356970934876,374.6265492731085,346.2806778141787,378.5800651030406,361.7149680560348,327.45181518540596,366.09810907065554,359.766177958782,359.32518746304595,390.16363885823836,388.9780580870819,389.9518375656836,382.3100695123624
1.0,0.0,0.0,80.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,1.0,3.0,0.0,0.0,400.0,1.54,False,1.0,1.0,100.0,30.0,0.0,100.0,0.0,0.0,0.0,True,1,100.0,100.0,1.1,22.09,0.754,18.31,1.05,21.8,0.6955,15.6,1.1,22.09,0.754,18.08,45.0,720.0,540.0,459.2898329856235,359.95533844857823,360.22652264563897,359.960921230893,356.3707409001549,372.65981601368065,438.1947518311728,418.0429737657194,481.0312228951156,360.1692635231151,359.8118324089213,383.380674680236,359.66301289063057,299.0430811274981,383.380674680236,383.380674680236,325.78971825348646,409.25184994212935,340.576846338974,361.4192568467163,371.0589672400146,345.1763187985227,407.4073650609664,412.75307191897974,256.8107374646304,350.32356970934876,304.57573392115046,346.2806778141787,378.5800651030406,361.7149680560348,327.45181518540596,366.09810907065554,359.766177958782,359.32518746304595,390.16363885823836,388.9780580870819,389.9518375656836,382.3100695123624
1.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,400.0,1.55,False,1.0,1.0,100.0,30.0,0.0,100.0,0.0,0.0,0.0,True,1,100.0,100.0,1.08,20.89,0.6679999999999999,15.08,1.05,21.8,0.6955,15.6,1.08,20.89,0.6679999999999999,14.68,45.0,720.0,120.0,459.2898329856235,359.95533844857823,360.22652264563897,359.960921230893,356.3707409001549,372.65981601368065,438.1947518311728,418.0429737657194,353.695691116183,360.1692635231151,359.8118324089213,288.8109859947663,359.66301289063057,299.0430811274981,279.9189683914859,282.96006414605,325.78971825348646,409.25184994212935,328.73511544777693,361.4192568467163,371.0589672400146,345.1763187985227,407.4073650609664,412.75307191897974,256.8107374646304,350.32356970934876,304.57573392115046,346.2806778141787,378.5800651030406,361.7149680560348,327.45181518540596,366.09810907065554,359.766177958782,359.32518746304595,390.16363885823836,388.9780580870819,389.9518375656836,382.3100695123624
4.58,0.0,9.0,80.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,3.0,0.0,0.0,400.0,1.6,False,3.0,0.0,160.0,30.0,0.0,80.0,0.0,0.0,0.0,False,1,100.0,10.0,1.05,21.649,0.718,15.965,1.05,21.8,0.6955,15.6,1.05,21.63,0.718,15.9,30.0,200.0,200.0,267.0026692242891,359.95533844857823,360.22652264563897,359.960921230893,473.18406188417543,372.65981601368065,285.9112467794473,289.4801098707835,353.695691116183,360.1692635231151,359.8118324089213,443.0971486475194,359.66301289063057,299.0430811274981,287.67963795023604,339.14379339681676,290.2725034512465,409.25184994212935,317.226847100513,317.226847100513,317.226847100513,317.226847100513,317.226847100513,342.7110974520018,359.86236194826745,350.32356970934876,304.57573392115046,346.2806778141787,378.5800651030406,361.7149680560348,327.45181518540596,366.09810907065554,359.766177958782,359.32518746304595,238.37832624855096,240.40561414580702,240.59212771447028,235.65305558965085
4.58,0.0,9.0,80.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,400.0,1.48,False,3.0,0.0,160.0,30.0,0.0,80.0,0.0,0.0,0.0,False,1,100.0,10.0,1.05,21.649,0.718,15.965,1.05,21.8,0.6955,15.6,1.05,21.63,0.718,15.9,30.0,200.0,25.0,267.0026692242891,359.95533844857823,360.22652264563897,359.960921230893,473.18406188417543,372.65981601368065,285.9112467794473,289.4801098707835,353.695691116183,360.1692635231151,359.8118324089213,316.0721570074286,359.66301289063057,299.0430811274981,343.10823587236274,343.10823587236274,325.78971825348646,294.6210215842705,317.226847100513,317.226847100513,317.226847100513,317.226847100513,317.226847100513,342.7110974520018,359.86236194826745,350.32356970934876,304.57573392115046,346.2806778141787,378.5800651030406,361.7149680560348,327.45181518540596,366.09810907065554,359.766177958782,359.32518746304595,238.37832624855096,240.40561414580702,240.59212771447028,235.65305558965085
